;ProbandId;BlockId;TrialNumber;TrialId;Condition;ConditionId;Visual;Tactile;ResultLayerCorrect;ResultLayerDifference;ResultLayerDifference_Abs;ResultLayerDifference_Proz;ResultNumberCorrect;ResultNumberDifference;TrialDurationS;LayerChangeCount;ShowNumberCount;ShowNumberDiff;ShowNumberDurationMS;CenterDurationMS;SumCorrect;BothCorrect;NoneCorrect;OneCorrect
212;5;0;20;20;Visual Feedback;2;1;0;1;0;0;0.0;1;0;23.611;12;7;5;665.0000000000001;1402.142857142857;2;1;0;0
213;5;1;21;0;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;23.652;9;7;2;467.0;1545.4285714285716;2;1;0;0
214;5;1;22;1;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;27.042;14;8;6;260.25000000000006;1265.25;2;1;0;0
215;5;1;23;2;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;20.444000000000003;8;7;1;352.42857142857144;1297.9999999999998;2;1;0;0
216;5;1;24;3;Tactile Feedback;1;0;1;0;-2;2;0.2857142857142857;0;-2;26.011000000000003;11;8;3;482.75;1386.3750000000002;0;0;1;0
217;5;1;25;4;Tactile Feedback;1;0;1;0;-1;1;0.14285714285714285;1;0;21.383000000000003;12;7;5;344.0;1253.0;1;0;0;1
218;5;1;26;5;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;46.001000000000005;28;10;18;579.0999999999999;1299.6000000000004;2;1;0;0
219;5;1;27;6;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;28.214;16;9;7;212.8888888888889;1208.111111111111;2;1;0;0
220;5;1;28;7;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;47.719;26;12;14;256.4166666666667;1271.1666666666665;2;1;0;0
221;5;1;29;8;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;33.803000000000004;18;9;9;510.77777777777777;1439.2222222222224;2;1;0;0
222;5;1;30;9;Tactile Feedback;1;0;1;0;2;2;0.2857142857142857;0;-1;39.55;21;11;10;363.3636363636363;1702.0909090909092;0;0;1;0
223;5;1;31;10;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;45.077000000000005;21;10;11;1026.1999999999998;1511.4;2;1;0;0
224;5;1;32;11;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;44.205000000000005;22;12;10;360.8333333333333;2067.3333333333335;2;1;0;0
225;5;1;33;12;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;26.353;14;9;5;384.99999999999994;1426.111111111111;2;1;0;0
226;5;1;34;13;Tactile Feedback;1;0;1;0;2;2;0.2857142857142857;0;-12;22.022;12;6;6;336.0;1367.5;0;0;1;0
227;5;1;35;14;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;23.558;11;7;4;487.14285714285717;1459.2857142857142;2;1;0;0
228;5;1;36;15;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;21.367;15;5;10;435.40000000000003;1200.6000000000001;2;1;0;0
229;5;1;37;16;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;36.807;22;7;15;565.0000000000001;1032.2857142857142;2;1;0;0
230;5;1;38;17;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;37.387;14;9;5;687.5555555555555;1954.9999999999998;2;1;0;0
231;5;1;39;18;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;23.344;17;7;10;326.2857142857142;1324.8571428571427;2;1;0;0
232;5;1;40;19;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;25.851000000000003;20;7;13;562.4285714285714;1593.1428571428576;2;1;0;0
233;5;1;41;20;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;34.182;23;8;15;561.7500000000001;2083.0;2;1;0;0
234;5;2;42;0;Combined Feedback;3;1;1;1;0;0;0.0;1;0;44.433;19;8;11;1183.5;2309.75;2;1;0;0
235;5;2;43;1;Combined Feedback;3;1;1;1;0;0;0.0;1;0;19.768;9;7;2;414.14285714285717;1295.9999999999998;2;1;0;0
236;5;2;44;2;Combined Feedback;3;1;1;1;0;0;0.0;1;0;25.772;15;8;7;713.1250000000001;1371.25;2;1;0;0
237;5;2;45;3;Combined Feedback;3;1;1;1;0;0;0.0;1;0;31.124;13;9;4;698.4444444444445;1407.3333333333333;2;1;0;0
238;5;2;46;4;Combined Feedback;3;1;1;1;0;0;0.0;1;0;30.566000000000003;10;8;2;682.0;1564.3749999999998;2;1;0;0
239;5;2;47;5;Combined Feedback;3;1;1;1;0;0;0.0;1;0;33.785000000000004;16;12;4;429.58333333333326;1349.9999999999998;2;1;0;0
240;5;2;48;6;Combined Feedback;3;1;1;1;0;0;0.0;1;0;27.587000000000003;11;8;3;583.25;1618.0;2;1;0;0
241;5;2;49;7;Combined Feedback;3;1;1;1;0;0;0.0;1;0;41.076;19;11;8;728.4545454545455;1593.3636363636365;2;1;0;0
242;5;2;50;8;Combined Feedback;3;1;1;1;0;0;0.0;1;0;19.256;10;7;3;680.7142857142857;1201.1428571428573;2;1;0;0
243;5;2;51;9;Combined Feedback;3;1;1;1;0;0;0.0;1;0;23.535;12;7;5;472.0000000000001;1445.4285714285716;2;1;0;0
244;5;2;52;10;Combined Feedback;3;1;1;0;-1;1;0.14285714285714285;0;-5;40.38;17;11;6;746.4545454545456;1549.5454545454543;0;0;1;0
245;5;2;53;11;Combined Feedback;3;1;1;1;0;0;0.0;1;0;48.147000000000006;19;15;4;596.9333333333334;1560.1999999999998;2;1;0;0
246;5;2;54;12;Combined Feedback;3;1;1;1;0;0;0.0;1;0;32.120000000000005;18;10;8;536.7;1351.9999999999998;2;1;0;0
247;5;2;55;13;Combined Feedback;3;1;1;1;0;0;0.0;1;0;21.264000000000003;9;7;2;515.1428571428571;1408.7142857142858;2;1;0;0
248;5;2;56;14;Combined Feedback;3;1;1;0;1;1;0.14285714285714285;0;-1;21.501;9;8;1;475.49999999999994;1699.5;0;0;1;0
249;5;2;57;15;Combined Feedback;3;1;1;1;0;0;0.0;1;0;27.56;12;8;4;738.625;2345.75;2;1;0;0
250;5;2;58;16;Combined Feedback;3;1;1;1;0;0;0.0;1;0;39.029;19;8;11;857.0000000000001;2025.5;2;1;0;0
251;5;2;59;17;Combined Feedback;3;1;1;1;0;0;0.0;1;0;31.576;13;8;5;822.5;1814.875;2;1;0;0
252;5;2;60;18;Combined Feedback;3;1;1;1;0;0;0.0;1;0;29.113000000000003;12;8;4;848.3750000000001;2351.375;2;1;0;0
253;5;2;61;19;Combined Feedback;3;1;1;1;0;0;0.0;1;0;22.179;12;7;5;661.7142857142858;1464.8571428571431;2;1;0;0
254;5;2;62;20;Combined Feedback;3;1;1;1;0;0;0.0;1;0;40.815000000000005;16;11;5;734.4545454545454;1885.3636363636367;2;1;0;0
255;5;3;63;0;No Feedback;0;0;0;1;0;0;0.0;1;0;26.702;12;7;5;643.1428571428571;1654.4285714285716;2;1;0;0
256;5;3;64;1;No Feedback;0;0;0;1;0;0;0.0;1;0;34.198;14;9;5;405.0;1539.7777777777778;2;1;0;0
257;5;3;65;2;No Feedback;0;0;0;1;0;0;0.0;1;0;31.860000000000003;12;9;3;749.2222222222223;1774.6666666666667;2;1;0;0
258;5;3;66;3;No Feedback;0;0;0;1;0;0;0.0;1;0;31.557;13;8;5;477.00000000000006;1612.1249999999998;2;1;0;0
259;5;3;67;4;No Feedback;0;0;0;1;0;0;0.0;1;0;22.467;11;7;4;469.7142857142857;1619.5714285714284;2;1;0;0
260;5;3;68;5;No Feedback;0;0;0;1;0;0;0.0;1;0;21.22;12;7;5;269.2857142857143;1246.857142857143;2;1;0;0
261;5;3;69;6;No Feedback;0;0;0;1;0;0;0.0;1;0;24.743;14;7;7;347.42857142857144;1287.7142857142858;2;1;0;0
262;5;3;70;7;No Feedback;0;0;0;1;0;0;0.0;1;0;23.853;14;7;7;397.1428571428571;1176.8571428571431;2;1;0;0
263;5;3;71;8;No Feedback;0;0;0;1;0;0;0.0;1;0;32.635000000000005;19;9;10;494.3333333333334;1838.3333333333335;2;1;0;0
264;5;3;72;9;No Feedback;0;0;0;1;0;0;0.0;1;0;25.688;12;7;5;544.1428571428571;1491.5714285714287;2;1;0;0
265;5;3;73;10;No Feedback;0;0;0;1;0;0;0.0;1;0;20.142000000000003;15;6;9;261.16666666666663;1066.0;2;1;0;0
266;5;3;74;11;No Feedback;0;0;0;1;0;0;0.0;1;0;27.003;16;8;8;486.12500000000006;1332.5000000000002;2;1;0;0
267;5;3;75;12;No Feedback;0;0;0;1;0;0;0.0;1;0;31.515;21;9;12;228.1111111111111;1474.111111111111;2;1;0;0
268;5;3;76;13;No Feedback;0;0;0;0;1;1;0.14285714285714285;0;-4;26.101000000000003;13;7;6;532.1428571428571;2064.857142857143;0;0;1;0
269;5;3;77;14;No Feedback;0;0;0;1;0;0;0.0;1;0;20.561;14;7;7;368.7142857142857;1335.2857142857142;2;1;0;0
270;5;3;78;15;No Feedback;0;0;0;0;-3;3;0.42857142857142855;0;-1;89.286;64;11;53;413.09090909090907;1382.6363636363635;0;0;1;0
271;5;3;79;16;No Feedback;0;0;0;1;0;0;0.0;0;-3;17.740000000000002;13;7;6;275.4285714285714;1253.8571428571431;1;0;0;1
272;5;3;80;17;No Feedback;0;0;0;1;0;0;0.0;1;0;23.196;12;7;5;596.5714285714287;1346.142857142857;2;1;0;0
273;5;3;81;18;No Feedback;0;0;0;1;0;0;0.0;1;0;34.288000000000004;24;9;15;270.88888888888886;1465.666666666667;2;1;0;0
274;5;3;82;19;No Feedback;0;0;0;1;0;0;0.0;1;0;33.089;22;9;13;503.3333333333334;1396.1111111111113;2;1;0;0
275;5;3;83;20;No Feedback;0;0;0;1;0;0;0.0;1;0;67.906;38;15;23;449.79999999999995;1616.1333333333334;2;1;0;0
284;6;0;0;0;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;36.906;20;8;12;646.0;1676.6249999999998;2;1;0;0
285;6;0;1;1;Tactile Feedback;1;0;1;0;-1;1;0.14285714285714285;1;0;26.714;15;6;9;708.5;1689.5;1;0;0;1
286;6;0;2;2;Tactile Feedback;1;0;1;0;2;2;0.2857142857142857;0;-4;25.011000000000003;17;7;10;534.5714285714286;1445.2857142857144;0;0;1;0
287;6;0;3;3;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;30.57;18;7;11;443.0;1445.142857142857;2;1;0;0
288;6;0;4;4;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;26.123;16;8;8;390.25;1282.625;2;1;0;0
289;6;0;5;5;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;39.995000000000005;29;12;17;367.33333333333337;1571.8333333333335;2;1;0;0
290;6;0;6;6;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;26.533;17;7;10;473.14285714285705;1308.9999999999998;2;1;0;0
291;6;0;7;7;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;45.713;27;11;16;330.81818181818176;1814.363636363637;2;1;0;0
292;6;0;8;8;Tactile Feedback;1;0;1;0;2;2;0.2857142857142857;0;-11;34.106;24;7;17;758.7142857142857;2297.0;0;0;1;0
293;6;0;9;9;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;32.655;12;7;5;910.8571428571428;1765.2857142857142;2;1;0;0
294;6;0;10;10;Tactile Feedback;1;0;1;1;0;0;0.0;0;-3;26.903;16;7;9;436.00000000000006;1637.7142857142858;1;0;0;1
295;6;0;11;11;Tactile Feedback;1;0;1;1;0;0;0.0;0;-1;38.518;18;10;8;674.0;1583.6999999999998;1;0;0;1
296;6;0;12;12;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;31.587000000000003;16;7;9;977.4285714285714;1746.7142857142856;2;1;0;0
297;6;0;13;13;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;28.129;11;7;4;729.8571428571429;1927.4285714285716;2;1;0;0
298;6;0;14;14;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;32.214;23;8;15;674.0;1758.5000000000002;2;1;0;0
299;6;0;15;15;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;25.312;12;7;5;526.5714285714286;1584.2857142857142;2;1;0;0
300;6;0;16;16;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;24.387;14;7;7;476.57142857142856;1461.4285714285716;2;1;0;0
301;6;0;17;17;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;33.836000000000006;19;9;10;410.2222222222223;1432.7777777777776;2;1;0;0
302;6;0;18;18;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;30.186000000000003;18;8;10;479.00000000000006;1531.4999999999998;2;1;0;0
303;6;0;19;19;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;25.065;15;7;8;679.2857142857143;1920.0000000000005;2;1;0;0
304;6;0;20;20;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;30.614;19;7;12;786.0000000000001;1551.0;2;1;0;0
305;6;1;21;0;Visual Feedback;2;1;0;1;0;0;0.0;1;0;35.457;13;7;6;1636.857142857143;1463.8571428571427;2;1;0;0
306;6;1;22;1;Visual Feedback;2;1;0;1;0;0;0.0;1;0;30.401000000000003;13;7;6;952.7142857142858;1845.2857142857142;2;1;0;0
307;6;1;23;2;Visual Feedback;2;1;0;1;0;0;0.0;1;0;25.906;13;8;5;940.5;1481.875;2;1;0;0
308;6;1;24;3;Visual Feedback;2;1;0;1;0;0;0.0;1;0;24.487;26;7;19;534.5714285714286;1391.2857142857144;2;1;0;0
309;6;1;25;4;Visual Feedback;2;1;0;1;0;0;0.0;1;0;44.189;30;11;19;649.7272727272726;1503.090909090909;2;1;0;0
310;6;1;26;5;Visual Feedback;2;1;0;1;0;0;0.0;1;0;27.622000000000003;18;7;11;682.0;1704.4285714285716;2;1;0;0
311;6;1;27;6;Visual Feedback;2;1;0;0;2;2;0.2857142857142857;0;-4;30.194000000000003;21;7;14;721.2857142857143;1575.2857142857144;0;0;1;0
312;6;1;28;7;Visual Feedback;2;1;0;1;0;0;0.0;1;0;28.262;13;7;6;939.4285714285716;1769.5714285714284;2;1;0;0
313;6;1;29;8;Visual Feedback;2;1;0;1;0;0;0.0;1;0;25.735000000000003;13;7;6;771.4285714285714;1804.142857142857;2;1;0;0
314;6;1;30;9;Visual Feedback;2;1;0;1;0;0;0.0;1;0;30.117;18;8;10;758.1249999999999;1633.7499999999998;2;1;0;0
315;6;1;31;10;Visual Feedback;2;1;0;1;0;0;0.0;1;0;31.617;14;8;6;1015.3750000000001;2078.0000000000005;2;1;0;0
316;6;1;32;11;Visual Feedback;2;1;0;1;0;0;0.0;1;0;27.747000000000003;17;7;10;969.5714285714287;1454.8571428571431;2;1;0;0
317;6;1;33;12;Visual Feedback;2;1;0;1;0;0;0.0;1;0;38.781000000000006;20;10;10;846.6999999999999;1584.1;2;1;0;0
318;6;1;34;13;Visual Feedback;2;1;0;1;0;0;0.0;1;0;26.123;13;7;6;554.0;1462.7142857142858;2;1;0;0
319;6;1;35;14;Visual Feedback;2;1;0;1;0;0;0.0;1;0;25.025;11;7;4;721.4285714285716;1676.2857142857144;2;1;0;0
320;6;1;36;15;Visual Feedback;2;1;0;1;0;0;0.0;1;0;28.741000000000003;18;9;9;640.2222222222223;1233.1111111111115;2;1;0;0
321;6;1;37;16;Visual Feedback;2;1;0;1;0;0;0.0;1;0;24.418000000000003;11;7;4;544.1428571428571;1522.1428571428573;2;1;0;0
322;6;1;38;17;Visual Feedback;2;1;0;1;0;0;0.0;1;0;27.977;13;7;6;870.0;1873.4285714285713;2;1;0;0
323;6;1;39;18;Visual Feedback;2;1;0;1;0;0;0.0;1;0;28.457;15;7;8;960.1428571428571;1764.5714285714287;2;1;0;0
324;6;1;40;19;Visual Feedback;2;1;0;1;0;0;0.0;1;0;24.752;13;8;5;872.25;1461.375;2;1;0;0
325;6;1;41;20;Visual Feedback;2;1;0;1;0;0;0.0;1;0;44.615;27;10;17;965.4999999999999;1731.6000000000004;2;1;0;0
326;6;2;42;0;Combined Feedback;3;1;1;1;0;0;0.0;1;0;44.996;23;12;11;852.0000000000003;1581.1666666666665;2;1;0;0
327;6;2;43;1;Combined Feedback;3;1;1;1;0;0;0.0;1;0;25.977;12;7;5;1122.5714285714284;1617.2857142857144;2;1;0;0
328;6;2;44;2;Combined Feedback;3;1;1;1;0;0;0.0;1;0;25.146;13;7;6;1081.5714285714287;1360.2857142857142;2;1;0;0
329;6;2;45;3;Combined Feedback;3;1;1;1;0;0;0.0;1;0;25.839;12;7;5;1128.142857142857;1415.0000000000002;2;1;0;0
330;6;2;46;4;Combined Feedback;3;1;1;1;0;0;0.0;1;0;36.609;20;9;11;1026.333333333333;1525.9999999999998;2;1;0;0
331;6;2;47;5;Combined Feedback;3;1;1;1;0;0;0.0;1;0;29.093000000000004;15;9;6;622.1111111111111;2043.222222222222;2;1;0;0
332;6;2;48;6;Combined Feedback;3;1;1;1;0;0;0.0;1;0;30.179;19;8;11;849.2500000000001;1510.625;2;1;0;0
333;6;2;49;7;Combined Feedback;3;1;1;1;0;0;0.0;1;0;24.283;14;7;7;818.8571428571429;1571.4285714285713;2;1;0;0
334;6;2;50;8;Combined Feedback;3;1;1;1;0;0;0.0;0;1;27.666;12;7;5;1176.857142857143;1651.571428571429;1;0;0;1
335;6;2;51;9;Combined Feedback;3;1;1;1;0;0;0.0;1;0;37.063;19;10;9;715.1;1721.1000000000004;2;1;0;0
336;6;2;52;10;Combined Feedback;3;1;1;1;0;0;0.0;1;0;26.073;14;7;7;822.8571428571429;1620.2857142857144;2;1;0;0
337;6;2;53;11;Combined Feedback;3;1;1;1;0;0;0.0;1;0;31.241000000000003;16;7;9;892.7142857142859;1515.142857142857;2;1;0;0
338;6;2;54;12;Combined Feedback;3;1;1;1;0;0;0.0;1;0;22.3;13;7;6;659.5714285714287;1455.2857142857144;2;1;0;0
339;6;2;55;13;Combined Feedback;3;1;1;1;0;0;0.0;1;0;25.486;12;7;5;706.2857142857144;1709.2857142857142;2;1;0;0
340;6;2;56;14;Combined Feedback;3;1;1;1;0;0;0.0;1;0;25.789;12;7;5;773.5714285714286;2345.7142857142862;2;1;0;0
341;6;2;57;15;Combined Feedback;3;1;1;1;0;0;0.0;1;0;28.268;12;7;5;799.8571428571429;1777.5714285714287;2;1;0;0
342;6;2;58;16;Combined Feedback;3;1;1;1;0;0;0.0;1;0;25.824;15;7;8;815.0000000000001;1740.5714285714287;2;1;0;0
343;6;2;59;17;Combined Feedback;3;1;1;1;0;0;0.0;1;0;33.157000000000004;20;9;11;699.1111111111111;1858.8888888888891;2;1;0;0
344;6;2;60;18;Combined Feedback;3;1;1;1;0;0;0.0;1;0;24.361;13;7;6;609.7142857142858;1567.9999999999998;2;1;0;0
345;6;2;61;19;Combined Feedback;3;1;1;1;0;0;0.0;1;0;24.118;14;7;7;764.5714285714286;1627.2857142857144;2;1;0;0
346;6;2;62;20;Combined Feedback;3;1;1;1;0;0;0.0;1;0;21.502;10;8;2;603.2500000000001;1379.5000000000002;2;1;0;0
347;6;3;63;0;No Feedback;0;0;0;1;0;0;0.0;1;0;31.289;14;8;6;883.7500000000001;2068.0;2;1;0;0
348;6;3;64;1;No Feedback;0;0;0;1;0;0;0.0;1;0;28.875000000000004;12;8;4;736.3750000000001;1892.0000000000002;2;1;0;0
349;6;3;65;2;No Feedback;0;0;0;1;0;0;0.0;1;0;25.808000000000003;17;7;10;546.7142857142858;1442.9999999999998;2;1;0;0
350;6;3;66;3;No Feedback;0;0;0;1;0;0;0.0;1;0;31.593000000000004;21;6;15;544.8333333333334;1355.1666666666667;2;1;0;0
351;6;3;67;4;No Feedback;0;0;0;1;0;0;0.0;1;0;34.167;24;8;16;378.12499999999994;1302.8750000000002;2;1;0;0
352;6;3;68;5;No Feedback;0;0;0;1;0;0;0.0;1;0;25.167;17;9;8;387.77777777777777;1557.4444444444441;2;1;0;0
353;6;3;69;6;No Feedback;0;0;0;1;0;0;0.0;1;0;50.651;37;10;27;371.70000000000005;1235.6000000000004;2;1;0;0
354;6;3;70;7;No Feedback;0;0;0;1;0;0;0.0;1;0;28.064;17;7;10;893.4285714285714;1463.4285714285718;2;1;0;0
355;6;3;71;8;No Feedback;0;0;0;1;0;0;0.0;1;0;36.418;24;9;15;336.11111111111114;1386.4444444444443;2;1;0;0
356;6;3;72;9;No Feedback;0;0;0;1;0;0;0.0;1;0;24.993;15;8;7;579.0;1253.875;2;1;0;0
357;6;3;73;10;No Feedback;0;0;0;1;0;0;0.0;1;0;33.927;21;7;14;451.14285714285717;1572.7142857142858;2;1;0;0
358;6;3;74;11;No Feedback;0;0;0;1;0;0;0.0;1;0;23.933;14;7;7;428.28571428571433;1461.857142857143;2;1;0;0
359;6;3;75;12;No Feedback;0;0;0;1;0;0;0.0;1;0;27.629;19;6;13;845.0000000000001;1732.833333333333;2;1;0;0
360;6;3;76;13;No Feedback;0;0;0;1;0;0;0.0;1;0;43.718;34;6;28;271.1666666666667;1476.5;2;1;0;0
361;6;3;77;14;No Feedback;0;0;0;1;0;0;0.0;1;0;20.395;11;8;3;299.0;1435.375;2;1;0;0
362;6;3;78;15;No Feedback;0;0;0;0;-2;2;0.2857142857142857;0;-1;78.408;56;16;40;608.5625;1675.875;0;0;1;0
363;6;3;79;16;No Feedback;0;0;0;1;0;0;0.0;1;0;21.537000000000003;15;7;8;483.8571428571429;1486.1428571428573;2;1;0;0
364;6;3;80;17;No Feedback;0;0;0;1;0;0;0.0;1;0;42.993;32;9;23;382.22222222222223;1499.4444444444446;2;1;0;0
365;6;3;81;18;No Feedback;0;0;0;1;0;0;0.0;1;0;47.573;34;9;25;423.66666666666663;1354.8888888888891;2;1;0;0
366;6;3;82;19;No Feedback;0;0;0;1;0;0;0.0;1;0;27.216;16;8;8;510.12499999999994;1535.125;2;1;0;0
367;6;3;83;20;No Feedback;0;0;0;1;0;0;0.0;1;0;23.9;16;7;9;316.0;1341.142857142857;2;1;0;0
376;7;0;0;0;Visual Feedback;2;1;0;1;0;0;0.0;1;0;53.072;16;12;4;2402.5000000000005;1570.2499999999998;2;1;0;0
377;7;0;1;1;Visual Feedback;2;1;0;1;0;0;0.0;0;9;65.037;24;10;14;3821.7;1296.1000000000001;1;0;0;1
378;7;0;2;2;Visual Feedback;2;1;0;1;0;0;0.0;1;0;47.458000000000006;14;8;6;3368.000000000001;1741.875;2;1;0;0
379;7;0;3;3;Visual Feedback;2;1;0;1;0;0;0.0;1;0;55.722;14;15;-1;1657.9333333333334;2035.2000000000005;2;1;0;0
380;7;0;4;4;Visual Feedback;2;1;0;1;0;0;0.0;1;0;47.952000000000005;13;9;4;2875.6666666666665;1547.8888888888891;2;1;0;0
381;7;0;5;5;Visual Feedback;2;1;0;1;0;0;0.0;1;0;36.839000000000006;13;8;5;2566.375;1449.125;2;1;0;0
382;7;0;6;6;Visual Feedback;2;1;0;1;0;0;0.0;1;0;48.507000000000005;18;10;8;2383.1000000000004;1601.0000000000002;2;1;0;0
383;7;0;7;7;Visual Feedback;2;1;0;1;0;0;0.0;1;0;56.572;26;16;10;1527.3750000000002;2043.9374999999998;2;1;0;0
384;7;0;8;8;Visual Feedback;2;1;0;1;0;0;0.0;1;0;41.065000000000005;12;7;5;3056.428571428572;1670.5714285714284;2;1;0;0
385;7;0;9;9;Visual Feedback;2;1;0;1;0;0;0.0;1;0;27.496;13;11;2;1312.909090909091;1425.7272727272727;2;1;0;0
386;7;0;10;10;Visual Feedback;2;1;0;1;0;0;0.0;1;0;33.547000000000004;16;10;6;1464.3999999999999;1305.4999999999998;2;1;0;0
387;7;0;11;11;Visual Feedback;2;1;0;1;0;0;0.0;1;0;41.126000000000005;16;11;5;1947.0;1280.2727272727273;2;1;0;0
388;7;0;12;12;Visual Feedback;2;1;0;1;0;0;0.0;1;0;38.260000000000005;14;7;7;2859.857142857142;1921.0;2;1;0;0
389;7;0;13;13;Visual Feedback;2;1;0;1;0;0;0.0;1;0;48.727;14;10;4;2479.1;1519.1000000000001;2;1;0;0
390;7;0;14;14;Visual Feedback;2;1;0;1;0;0;0.0;1;0;62.595000000000006;25;17;8;1576.8823529411764;1652.5294117647059;2;1;0;0
391;7;0;15;15;Visual Feedback;2;1;0;1;0;0;0.0;1;0;33.672000000000004;12;8;4;2160.0;1399.2499999999998;2;1;0;0
392;7;0;16;16;Visual Feedback;2;1;0;1;0;0;0.0;1;0;37.012;16;9;7;1689.6666666666667;1910.7777777777776;2;1;0;0
393;7;0;17;17;Visual Feedback;2;1;0;1;0;0;0.0;1;0;29.83;12;8;4;1907.25;1289.625;2;1;0;0
394;7;0;18;18;Visual Feedback;2;1;0;1;0;0;0.0;1;0;31.142000000000003;12;8;4;2046.5;1363.375;2;1;0;0
395;7;0;19;19;Visual Feedback;2;1;0;1;0;0;0.0;1;0;35.398;18;8;10;1981.25;1664.625;2;1;0;0
396;7;0;20;20;Visual Feedback;2;1;0;1;0;0;0.0;1;0;28.722;12;8;4;1774.2499999999998;1196.7500000000002;2;1;0;0
397;7;1;21;0;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;38.948;16;8;8;1668.25;2157.75;2;1;0;0
398;7;1;22;1;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;68.994;27;10;17;2057.7999999999997;1792.2000000000005;2;1;0;0
399;7;1;23;2;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;40.275000000000006;13;8;5;1817.75;2193.6250000000005;2;1;0;0
400;7;1;24;3;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;41.154;14;8;6;2105.125;1651.0;2;1;0;0
401;7;1;25;4;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;37.615;14;8;6;1643.5;1956.125;2;1;0;0
402;7;1;26;5;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;30.514000000000003;13;7;6;1211.142857142857;1673.0;2;1;0;0
403;7;1;27;6;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;33.328;11;7;4;1538.714285714286;1779.857142857143;2;1;0;0
404;7;1;28;7;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;35.531;11;7;4;2340.2857142857138;1755.8571428571431;2;1;0;0
405;7;1;29;8;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;35.312000000000005;14;7;7;1571.0;1387.857142857143;2;1;0;0
406;7;1;30;9;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;26.554;12;8;4;737.8750000000001;1181.25;2;1;0;0
407;7;1;31;10;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;41.893;19;6;13;2593.3333333333335;1560.0000000000002;2;1;0;0
408;7;1;32;11;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;45.991;18;8;10;1273.4999999999998;2101.375;2;1;0;0
409;7;1;33;12;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;39.470000000000006;13;7;6;1665.8571428571424;2709.285714285714;2;1;0;0
410;7;1;34;13;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;39.563;15;10;5;1439.6;1672.7;2;1;0;0
411;7;1;35;14;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;48.79600000000001;20;12;8;1143.6666666666665;2757.5000000000005;2;1;0;0
412;7;1;36;15;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;36.186;13;7;6;1459.857142857143;2394.1428571428573;2;1;0;0
413;7;1;37;16;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;34.994;15;9;6;1308.8888888888887;1977.8888888888891;2;1;0;0
414;7;1;38;17;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;51.211000000000006;28;11;17;1404.3636363636365;1940.090909090909;2;1;0;0
415;7;1;39;18;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;42.145;14;12;2;1120.2500000000002;2266.0000000000005;2;1;0;0
416;7;1;40;19;Tactile Feedback;1;0;1;1;0;0;0.0;1;0;27.729000000000003;11;7;4;1926.1428571428573;1127.7142857142858;2;1;0;0
